close,volume,date,high,low,open
504065925.7274416,741128395963262.4,2021-01-17 23:59:59.999000+00:00,516435012.8541393,482160289.3785273,511878951.6813796
514868790.69930726,697384266457860.9,2021-01-18 23:59:59.999000+00:00,525077173.2493344,491134790.61366254,504142283.3113014
508095524.2801243,808004681519154.9,2021-01-19 23:59:59.999000+00:00,530823285.5829445,508095524.2801243,517206947.0250208
498341875.6570182,944124116893349.2,2021-01-20 23:59:59.999000+00:00,512006759.123946,470755453.2044932,509254106.1493557
430496505.331534,1060385041594053.6,2021-01-21 23:59:59.999000+00:00,498387105.1233945,422439712.86703074,498341095.91931415
465315254.6919797,1078238697355685.0,2021-01-22 23:59:59.999000+00:00,474319492.67807794,406577736.8332304,430383757.4145688
449623948.321161,681705095964867.5,2021-01-23 23:59:59.999000+00:00,470323070.4578101,441569055.98074687,465033200.955792
452954281.8100224,682040499700863.1,2021-01-24 23:59:59.999000+00:00,461911573.24713045,436150262.9462184,449578147.4264894
453789016.47025067,840305540116839.8,2021-01-25 23:59:59.999000+00:00,488172195.2224225,449913217.5096759,452942732.6180591
457977959.375644,844683135921947.8,2021-01-26 23:59:59.999000+00:00,461213994.81653744,435713932.2445533,453615196.48598987
427573901.78569454,880007836737040.1,2021-01-27 23:59:59.999000+00:00,457943186.6551866,415722691.1321141,457943186.6551866
470114733.996984,1075132950643473.0,2021-01-28 23:59:59.999000+00:00,475490928.5382428,422208243.68026125,427723246.5268939
481530983.1695812,1664081891083017.8,2021-01-29 23:59:59.999000+00:00,538038780.7996194,450863352.2511672,484408050.965813
480801387.2367058,914076655920926.0,2021-01-30 23:59:59.999000+00:00,488804110.3714712,462219996.8192681,481243990.1454094
464653617.2897592,740146233690785.6,2021-01-31 23:59:59.999000+00:00,481065290.6021715,452750569.6336084,480820412.6250808
470368060.563328,861677050023999.2,2021-02-01 23:59:59.999000+00:00,487333397.1315291,454361973.851104,464721254.6609039
497303927.73384464,884869322726574.5,2021-02-02 23:59:59.999000+00:00,503475310.2187748,469713848.2519569,470330731.9844015
524338780.0963149,856773500443911.6,2021-02-03 23:59:59.999000+00:00,524338780.0963149,496387112.0804341,497405807.7647765
517675910.3408955,962977831587831.4,2021-02-04 23:59:59.999000+00:00,542287614.4264618,509850540.5774012,524240323.9117572
534367886.0997548,821446871495042.4,2021-02-05 23:59:59.999000+00:00,536471920.50241154,515374558.9144558,517718493.0242517
550081961.838838,999214429672166.0,2021-02-06 23:59:59.999000+00:00,572223870.832653,534284972.8463306,534284972.8463306
545016265.6370823,917605850640895.6,2021-02-07 23:59:59.999000+00:00,555066750.8868173,524587382.4913472,549860334.5797011
646715613.7161045,1421542446995490.8,2021-02-08 23:59:59.999000+00:00,646820156.1170939,533235103.2373403,544799336.7508297
650586387.959127,1285097911399289.8,2021-02-09 23:59:59.999000+00:00,672730188.0525976,631768336.9510334,646469176.0674013
628659233.6937976,1225270796615422.5,2021-02-10 23:59:59.999000+00:00,658901986.2230945,614498496.6045692,652203098.4274555
669971730.5912097,1139013225984594.8,2021-02-11 23:59:59.999000+00:00,677386189.6863531,618571056.9966384,628343901.1278932
664507383.0845493,1070621332489550.4,2021-02-12 23:59:59.999000+00:00,681562411.2607511,649584092.7778038,669559751.2199465
658205395.6851008,982677465928746.2,2021-02-13 23:59:59.999000+00:00,672044936.4266133,648909752.6810982,664316463.336315
681352006.8674234,995557739026807.6,2021-02-14 23:59:59.999000+00:00,691490805.9586172,658331042.4936116,658331042.4936116
667141510.9191777,1077980029997062.2,2021-02-15 23:59:59.999000+00:00,683527134.3540217,645852093.2434957,681120539.8311288
691012193.0321991,1072129728633086.0,2021-02-16 23:59:59.999000+00:00,699992346.1596959,656333477.464031,667137664.1867886
730825161.2017307,1135124560221836.5,2021-02-17 23:59:59.999000+00:00,736378278.5885327,686969114.8297226,691116197.5031327
724212909.6276807,729415599796605.1,2021-02-18 23:59:59.999000+00:00,737654762.6971313,714901579.4917897,730624163.8292408
786167757.8007972,889791785423844.9,2021-02-19 23:59:59.999000+00:00,789499213.2061061,718011838.5432196,724159442.5304635
789141296.1929202,958589238594215.0,2021-02-20 23:59:59.999000+00:00,808915118.9591677,768421437.3631265,786156532.9276925
810108976.7532612,730033470370499.0,2021-02-21 23:59:59.999000+00:00,821773524.761306,783136020.2659024,788705896.5202957
764963170.379035,1296109187711838.0,2021-02-22 23:59:59.999000+00:00,810077065.1806061,690878272.712246,810067906.6053109
687906417.2803309,1497543840487358.5,2021-02-23 23:59:59.999000+00:00,765055151.1017165,638505863.7492526,765055151.1017165
699776020.5407923,897483240628429.8,2021-02-24 23:59:59.999000+00:00,722524155.6616982,664529986.6378129,688096616.138205
667075494.6202426,768640691709168.6,2021-02-25 23:59:59.999000+00:00,736987007.3561243,667075494.6202426,700987538.5447849
664312898.6378812,4971394314728078.0,2021-02-26 23:59:59.999000+00:00,694991442.6262428,635004078.4243469,668302323.4980713
662143780.966146,658165554063002.4,2021-02-27 23:59:59.999000+00:00,691744404.2073776,648963172.6879675,664384751.3804319
644660165.1859483,766155537348582.6,2021-02-28 23:59:59.999000+00:00,669712739.8043748,619898866.4264847,662223560.2328991
707298294.9464916,769736095107143.0,2021-03-01 23:59:59.999000+00:00,709386040.4399489,644157648.9157709,645018759.3227152
689663229.2755998,677271324886955.8,2021-03-02 23:59:59.999000+00:00,714371504.4792898,673123852.2662354,706926632.4730949
721253711.0433664,758749664158563.9,2021-03-03 23:59:59.999000+00:00,748236924.944861,688195164.8789088,690246578.2053112
693064234.8853879,747011876982140.2,2021-03-04 23:59:59.999000+00:00,738945239.3165593,683428956.705528,721016622.481189
704511597.3564811,693912737397525.8,2021-03-05 23:59:59.999000+00:00,705965912.4361206,664798153.7364011,692501436.4302934
704296721.3718328,494806122064977.75,2021-03-06 23:59:59.999000+00:00,707678167.204607,680468218.5486122,704107358.8927535
731311303.66664,621142748177886.0,2021-03-07 23:59:59.999000+00:00,733848751.5581585,704387414.9125717,704387414.9125717
749905776.7143013,693951780921832.5,2021-03-08 23:59:59.999000+00:00,750854072.9422084,710156589.1060531,730745864.925098
789643528.5959436,730754349443896.9,2021-03-09 23:59:59.999000+00:00,789643528.5959436,746641795.7272626,750285383.0717758
805871826.1260867,825209841102801.4,2021-03-10 23:59:59.999000+00:00,824198425.8504021,769126843.7442408,789612662.1721692
830919740.7827901,816970999315182.2,2021-03-11 23:59:59.999000+00:00,831445762.2607085,781131990.0050241,805326894.5194328
825092923.7107661,800515110067888.1,2021-03-12 23:59:59.999000+00:00,833672406.7982339,796155636.042523,831151108.8280725
881377894.6386918,873127914351225.2,2021-03-13 23:59:59.999000+00:00,887721355.0900866,809059150.5666248,825255277.9409701
850636882.3437002,631803082873268.4,2021-03-14 23:59:59.999000+00:00,886484471.4747056,850636882.3437002,881061995.1739718
805405304.1900315,952477343114291.4,2021-03-15 23:59:59.999000+00:00,873063169.4065311,794261299.4336371,849915972.5206596
819921944.3201398,860741451020465.8,2021-03-16 23:59:59.999000+00:00,820330116.8911812,771704439.0098804,804429148.5121889
844435263.3337419,869768492540968.5,2021-03-17 23:59:59.999000+00:00,845854200.1842875,787284319.0522586,820224014.2504411
834964977.6725161,803136493709859.2,2021-03-18 23:59:59.999000+00:00,867667527.1592339,784786172.7870985,848476041.8226067
838572683.1543478,708048122135011.0,2021-03-19 23:59:59.999000+00:00,855841225.2928827,817640502.1781639,834848386.3871754
838098249.9357147,723811391512094.1,2021-03-20 23:59:59.999000+00:00,862784664.1697432,836656062.9909284,838365855.4359528
828904551.6725279,746543739573104.2,2021-03-21 23:59:59.999000+00:00,844626904.5799031,804926729.0265918,838044647.5382013
786525669.8322238,814466359818043.4,2021-03-22 23:59:59.999000+00:00,842076999.7559263,781966628.2141708,828824872.3642809
791530617.5491666,814015963176005.2,2021-03-23 23:59:59.999000+00:00,808303788.3548189,770376232.8748221,786273487.5616101
763118491.7203248,1020409112626642.8,2021-03-24 23:59:59.999000+00:00,827056700.5924201,759359886.7034491,791119143.1668266
747458631.6279635,983280693726752.2,2021-03-25 23:59:59.999000+00:00,771465328.4673429,735319869.6776931,762431377.3018509
794818161.6979394,818989667412974.1,2021-03-26 23:59:59.999000+00:00,794818161.6979394,745661595.6048495,747152851.1756642
806872152.1738255,681359022940207.6,2021-03-27 23:59:59.999000+00:00,815444976.4217072,781925103.7218862,794821816.1258419
806713932.6007671,687413985588770.4,2021-03-28 23:59:59.999000+00:00,816051799.613036,793863847.1807115,806892770.9579026
834871539.4962264,830845713760282.9,2021-03-29 23:59:59.999000+00:00,841176346.0600032,797171128.1633227,806656807.3032885
857364377.4230465,786643115643490.2,2021-03-30 23:59:59.999000+00:00,859404738.9616076,828652501.4751717,834870570.4885437
858317771.1826512,953452511149314.8,2021-03-31 23:59:59.999000+00:00,874663763.9058444,842603948.5299975,857547509.2840267
857409258.8292267,898384044268909.1,2021-04-01 23:59:59.999000+00:00,867535086.3756506,852163954.5790759,858430401.1609002
863269763.2726799,855341926050825.9,2021-04-02 23:59:59.999000+00:00,876227654.5933326,854533513.1040003,860745624.2696564
837387736.8982991,867006224737003.6,2021-04-03 23:59:59.999000+00:00,873822972.5925196,837387736.8982991,863460126.7897835
853479395.8131799,737747850572336.0,2021-04-04 23:59:59.999000+00:00,856429151.6295854,831061039.8266557,837401538.9657269
854954337.7312928,881770344894505.6,2021-04-05 23:59:59.999000+00:00,866126973.9921588,837909957.6795667,853513050.2497305
841886310.8039246,956292345054278.8,2021-04-06 23:59:59.999000+00:00,861880052.1699054,835189849.5428786,856605432.5043175
816450864.9055519,1094383300553390.0,2021-04-07 23:59:59.999000+00:00,851619191.3852894,809989160.4904325,841801674.9276707
851555968.040185,772822251684704.1,2021-04-08 23:59:59.999000+00:00,851771830.5203487,813976649.7218924,817193409.3287333
851274016.8556904,681187039608591.0,2021-04-09 23:59:59.999000+00:00,860118416.2999274,842806860.4547595,851594075.8000169
873872156.2570916,851178542108591.4,2021-04-10 23:59:59.999000+00:00,895582974.9783529,848258907.7273092,851402249.5659171
876902933.4563938,676381263485698.0,2021-04-11 23:59:59.999000+00:00,888447886.9374207,866514434.2259305,874646678.3703955
875786010.9351267,754900016385852.2,2021-04-12 23:59:59.999000+00:00,896116855.6104454,871162241.4144977,876480246.3813578
928712670.8717828,1023326063104908.0,2021-04-13 23:59:59.999000+00:00,932610160.4307764,875442448.9375718,875735796.1752653
922449181.6521208,1132701297242705.8,2021-04-14 23:59:59.999000+00:00,948677955.2050352,899918816.7099491,929009505.4870604
925824952.0818808,890945813844164.9,2021-04-15 23:59:59.999000+00:00,928940394.1857142,909454623.2636304,921944913.1366776
897546554.0388173,1232554753345515.5,2021-04-16 23:59:59.999000+00:00,926431995.6146492,874644955.8074406,924982671.5678778
884588062.14034,964104692853783.6,2021-04-17 23:59:59.999000+00:00,912114610.3122354,879887430.7368561,896921658.4009173
818805186.6975987,1420803758234705.8,2021-04-18 23:59:59.999000+00:00,890034543.55217,770096145.2196367,884851393.6045666
808957544.1550977,951767084759367.6,2021-04-19 23:59:59.999000+00:00,835783136.3189359,789815278.4991128,818446867.4924159
821301426.7342733,984978813319973.6,2021-04-20 23:59:59.999000+00:00,829869116.5891123,774935236.3674695,808340934.1996002
782198899.9977152,798816949346005.4,2021-04-21 23:59:59.999000+00:00,825451046.0474716,779142752.7619216,821279375.2566776
753329990.5878388,1085358052057922.2,2021-04-22 23:59:59.999000+00:00,804417994.6486762,736179125.3846035,781488163.904084
741616676.0111578,1261345450057013.8,2021-04-23 23:59:59.999000+00:00,758552971.4569224,693329827.0356048,753003041.0679775
726480844.5231203,711438039569609.0,2021-04-24 23:59:59.999000+00:00,742689507.0017118,708401386.5960728,742336257.8955759
711796257.5528579,669382995630857.4,2021-04-25 23:59:59.999000+00:00,733087291.313488,685654469.8178117,726509343.4626646
781311237.3630136,846575678511230.9,2021-04-26 23:59:59.999000+00:00,785525676.0132767,709586874.1929877,712854934.1222306
798885506.015672,715164700950917.5,2021-04-27 23:59:59.999000+00:00,804457587.9255233,772280431.3626331,781434879.6987722
794961304.4505739,696797917296640.4,2021-04-28 23:59:59.999000+00:00,814355487.5433853,781609627.902792,798936595.2990801
771214984.2705821,666977854391687.2,2021-04-29 23:59:59.999000+00:00,797597915.5462492,754898236.6685307,793881140.9673434
834068486.3181918,757095019205418.5,2021-04-30 23:59:59.999000+00:00,836242728.5451326,767696167.8706752,774040404.445152
835193186.8343827,618673669404978.6,2021-05-01 23:59:59.999000+00:00,844151822.9082216,823988880.2047806,833555590.1181723
818054373.3191009,551384812013265.8,2021-05-02 23:59:59.999000+00:00,836269767.9138801,810840713.1943967,835161588.9123348
823635573.3342904,746996293317085.1,2021-05-03 23:59:59.999000+00:00,850598565.4571346,817455104.8142555,817879838.0126606
772549627.6889074,990915332609723.0,2021-05-04 23:59:59.999000+00:00,826874488.1273746,770491089.4130931,826874488.1273746
826891329.6288661,1002977783349934.8,2021-05-05 23:59:59.999000+00:00,834731499.2950804,767270009.1504744,771370919.5639939
805782115.0908697,1001117924674450.0,2021-05-06 23:59:59.999000+00:00,835467930.6235573,789669163.4957957,827140461.6625513
810531993.125162,977771639221615.8,2021-05-07 23:59:59.999000+00:00,828126389.557781,789866121.8785124,806031285.5714561
830985557.8414415,923959590828358.4,2021-05-08 23:59:59.999000+00:00,840324171.440274,805145189.3392395,810480612.0648733
831839829.0668255,931360394644555.8,2021-05-09 23:59:59.999000+00:00,836738576.0087032,798175433.0991666,832025818.3929455
793130921.4464761,1025317108429835.8,2021-05-10 23:59:59.999000+00:00,844487384.3164132,766798123.0470754,832104904.2778049
804518812.1347233,870493396098240.9,2021-05-11 23:59:59.999000+00:00,806907667.3015387,774872348.1278294,792952636.6910666
707485072.271961,1067148629137605.8,2021-05-12 23:59:59.999000+00:00,824480024.0986466,707485072.271961,804660125.1635087
711478474.7770376,1387730921970647.0,2021-05-13 23:59:59.999000+00:00,734862622.9268924,674057564.0860941,713591545.4475605
712089507.0615187,800195382153905.5,2021-05-14 23:59:59.999000+00:00,735886591.1628076,700313604.5077591,713273728.986656
667543747.3272107,844577197646757.4,2021-05-15 23:59:59.999000+00:00,722926798.261024,666172622.941369,711732056.0810184
659571284.7030796,914341009539107.0,2021-05-16 23:59:59.999000+00:00,709798385.0315603,627616390.9301754,666922052.252202
624526009.0240241,1063462778884599.6,2021-05-17 23:59:59.999000+00:00,661949403.5394603,605220855.9952112,659001114.321964
614533421.763421,805982467848853.2,2021-05-18 23:59:59.999000+00:00,655255054.6786249,606777253.3335629,623816622.2408231
532539123.16026735,1809669100718064.8,2021-05-19 23:59:59.999000+00:00,623636997.9771255,441347194.1111925,615047202.1100165
587314194.4628191,1270553728757839.5,2021-05-20 23:59:59.999000+00:00,611005907.930779,504536089.47670144,528958814.4130263
535982604.17848974,1177116597988474.2,2021-05-21 23:59:59.999000+00:00,605221298.011448,482991124.4898178,582405850.4416475
539315054.8534857,824379448766801.6,2021-05-22 23:59:59.999000+00:00,557912940.885624,508382153.0529969,536935746.4042283
499121540.4201342,1127422993273868.8,2021-05-23 23:59:59.999000+00:00,550127999.2065673,448665044.7817351,539240591.9521308
554565714.7875661,966927093943601.6,2021-05-24 23:59:59.999000+00:00,570990622.1010019,495787275.2350216,498113552.10563976
550697490.5995808,805384655407274.5,2021-05-25 23:59:59.999000+00:00,570029995.8430152,524125909.9726204,555852360.8603926
